station_code,지번주소,si,city,dong,road_addr
3317,제주특별자치도 제주시 한경면 두모리 215-1,제주시,한경면,두모리,두조로
3318,제주특별자치도 제주시 한경면 두모리 215-4,제주시,한경면,두모리,두조로
3319,제주특별자치도 제주시 영평동 2483-7,제주시,제주시,영평동,연신로
3320,제주특별자치도 제주시 영평동 2796,제주시,제주시,영평동,기와4길
3321,제주특별자치도 제주시 영평동 2443-3,제주시,제주시,영평동,연신로
3322,제주특별자치도 제주시 영평동 2796,제주시,제주시,영평동,연신로
3323,제주특별자치도 제주시 이도이동 539-4,제주시,제주시,이도이동,승천로
3324,제주특별자치도 제주시 이도이동 444,제주시,제주시,이도이동,승천로
3325,제주특별자치도 제주시 아라이동 3011-7,제주시,제주시,아라이동,박성내동길
3326,제주특별자치도 제주시 아라이동 3015,제주시,제주시,아라이동,신설로11길
3327,제주특별자치도 제주시 화북이동 5757,제주시,제주시,화북이동,장수물길
3328,제주특별자치도 제주시 화북이동 5757,제주시,제주시,화북이동,연북로
3329,제주특별자치도 제주시 애월읍 광령리 3101-2,제주시,애월읍,광령리,광령2길
3330,제주특별자치도 제주시 애월읍 광령리 3101-6,제주시,애월읍,광령리,광령2길
3331,제주특별자치도 제주시 일도이동 987-4,제주시,제주시,일도이동,동문로16길
3332,제주특별자치도 제주시 일도이동 162-30,제주시,제주시,일도이동,삼성로
3333,제주특별자치도 제주시 일도이동 1036-6,제주시,제주시,일도이동,삼성로
3334,제주특별자치도 제주시 일도이동 968-2,제주시,제주시,일도이동,삼성로
3335,제주특별자치도 제주시 노형동 767,제주시,제주시,노형동,과원로
3336,제주특별자치도 제주시 연동 1546,제주시,제주시,연동,과원로
3337,제주특별자치도 제주시 연동 1546,제주시,제주시,연동,연화로4길
3338,제주특별자치도 제주시 연동 1546,제주시,제주시,연동,과원로
3340,제주특별자치도 제주시 오등동 1899,제주시,제주시,오등동,한북로
3341,제주특별자치도 제주시 오등동 1234-1,제주시,제주시,오등동,한북로
3342,제주특별자치도 제주시 오등동 1238,제주시,제주시,오등동,한북로
3343,제주특별자치도 제주시 오등동 459-4,제주시,제주시,오등동,한북로
3344,제주특별자치도 제주시 오등동 459-8,제주시,제주시,오등동,한북로
3345,제주특별자치도 제주시 오등동 264-4,제주시,제주시,오등동,한북로
3346,제주특별자치도 제주시 오등동 264-7,제주시,제주시,오등동,한북로
3347,제주특별자치도 제주시 일도일동 1203-1,제주시,제주시,일도일동,산지로
3348,제주특별자치도 제주시 일도일동 1196-1,제주시,제주시,일도일동,산지로
3349,제주특별자치도 제주시 한경면 고산리 2865-5,제주시,한경면,고산리,칠전로
3350,제주특별자치도 제주시 용담이동 2002,제주시,제주시,용담이동,공항로
3351,제주특별자치도 제주시 용담이동 1462-1,제주시,제주시,용담이동,공항로
3352,제주특별자치도 제주시 용담이동 865-1,제주시,제주시,용담이동,용화로
3354,제주특별자치도 제주시 이도이동 325-15,제주시,제주시,이도이동,천수로
3355,제주특별자치도 제주시 이도이동 339,제주시,제주시,이도이동,천수로
3356,제주특별자치도 제주시 일도이동 419-12,제주시,제주시,일도이동,천수로
3357,제주특별자치도 제주시 일도이동 451,제주시,제주시,일도이동,연수로
3358,제주특별자치도 제주시 일도이동 371,제주시,제주시,일도이동,천수동로
3359,제주특별자치도 제주시 일도이동 144-20,제주시,제주시,일도이동,천수동로
3360,제주특별자치도 제주시 일도이동 153-5,제주시,제주시,일도이동,동광로23길
3361,제주특별자치도 제주시 일도이동 488-10,제주시,제주시,일도이동,동광로23길
3362,제주특별자치도 제주시 용담삼동 581,제주시,제주시,용담삼동,용연길
3363,제주특별자치도 제주시 용담이동 578-5,제주시,제주시,용담이동,용연길
3364,제주특별자치도 제주시 용담삼동 503-12,제주시,제주시,용담삼동,용담로7길
3365,제주특별자치도 제주시 용담삼동 510-3,제주시,제주시,용담삼동,용담로5길
3366,제주특별자치도 제주시 이도일동 1437-6,제주시,제주시,이도일동,삼성로1길
3367,제주특별자치도 제주시 이도일동 1501-12,제주시,제주시,이도일동,삼성로1길
3368,제주특별자치도 제주시 일도일동 1100-4,제주시,제주시,일도일동,성지로
3370,제주특별자치도 서귀포시 성산읍 신천리 1085,서귀포시,성산읍,신천리,풍천로
3371,제주특별자치도 서귀포시 성산읍 신천리 503,서귀포시,성산읍,신천리,풍천로
3372,제주특별자치도 서귀포시 서호동 1583,서귀포시,서귀포시,서호동,서호중앙로
3373,제주특별자치도 서귀포시 서호동 1583,서귀포시,서귀포시,서호동,서호중로
3374,제주특별자치도 서귀포시 상효동 1556,서귀포시,서귀포시,상효동,산록남로
3375,제주특별자치도 서귀포시 남원읍 하례리 606-3,서귀포시,남원읍,하례리,하신로187번길
3379,제주특별자치도 서귀포시 성산읍 삼달리 2260,서귀포시,성산읍,삼달리,서성일로
3380,제주특별자치도 서귀포시 성산읍 난산리 2968-3,서귀포시,성산읍,난산리,서성일로
3382,제주특별자치도 서귀포시 성산읍 난산리 2573-3,서귀포시,성산읍,난산리,서성일로
3383,제주특별자치도 서귀포시 중문동 2774,서귀포시,서귀포시,중문동,중산간서로
3384,제주특별자치도 서귀포시 중문동 2774,서귀포시,서귀포시,중문동,중산간서로
3385,제주특별자치도 서귀포시 신효동 1120-3,서귀포시,서귀포시,신효동,일주동로
3386,제주특별자치도 서귀포시 신효동 1060-3,서귀포시,서귀포시,신효동,서리오름로
3387,제주특별자치도 서귀포시 신효동 894-1,서귀포시,서귀포시,신효동,칠십리로533번길
3388,제주특별자치도 서귀포시 신효동 918-1,서귀포시,서귀포시,신효동,칠십리로533번길
3389,제주특별자치도 서귀포시 하효동 642,서귀포시,서귀포시,하효동,하신상로9번길
3390,제주특별자치도 서귀포시 하효동 631-6,서귀포시,서귀포시,하효동,일주동로
3391,제주특별자치도 서귀포시 하효동 303,서귀포시,서귀포시,하효동,일주동로
3392,제주특별자치도 서귀포시 하효동 281-3,서귀포시,서귀포시,하효동,일주동로
3393,제주특별자치도 서귀포시 보목동 1633,서귀포시,서귀포시,보목동,칠십리로
3394,제주특별자치도 서귀포시 하효동 1407-3,서귀포시,서귀포시,하효동,칠십리로
3395,제주특별자치도 서귀포시 하효동 1460,서귀포시,서귀포시,하효동,칠십리로
3396,제주특별자치도 서귀포시 하효동 1460,서귀포시,서귀포시,하효동,쇠소깍로
3400,제주특별자치도 서귀포시 하효동 190-1,서귀포시,서귀포시,하효동,하신상로
3401,제주특별자치도 서귀포시 하효동 951-6,서귀포시,서귀포시,하효동,효돈순환로
3402,제주특별자치도 서귀포시 신효동 188,서귀포시,서귀포시,신효동,하신상로
3403,제주특별자치도 서귀포시 신효동 189-1,서귀포시,서귀포시,신효동,하신상로
3404,제주특별자치도 서귀포시 신효동 633-10,서귀포시,서귀포시,신효동,신효중앙로
3405,제주특별자치도 서귀포시 신효동 633-1,서귀포시,서귀포시,신효동,신효중앙로
3406,제주특별자치도 서귀포시 신효동 509-6,서귀포시,서귀포시,신효동,하신상로
3407,제주특별자치도 서귀포시 신효동 506-18,서귀포시,서귀포시,신효동,하신상로
3410,제주특별자치도 서귀포시 도순동 1372,서귀포시,서귀포시,도순동,말질로
3411,제주특별자치도 서귀포시 도순동 381-1,서귀포시,서귀포시,도순동,말질로
3412,제주특별자치도 서귀포시 도순동 353-5,서귀포시,서귀포시,도순동,말질로
3414,제주특별자치도 서귀포시 강정동 4498-3,서귀포시,서귀포시,강정동,말질로
3415,제주특별자치도 서귀포시 강정동 4511-1,서귀포시,서귀포시,강정동,말질로
3417,제주특별자치도 제주시 애월읍 하귀1리 589,제주시,애월읍,하귀1리,하광로
3418,제주특별자치도 제주시 애월읍 하귀1리 584,제주시,애월읍,하귀1리,하광로
3419,제주특별자치도 제주시 일도이동 470,제주시,제주시,일도이동,신산로
3420,제주특별자치도 제주시 일도이동 470,제주시,제주시,일도이동,신산로
3421,제주특별자치도 제주시 한림읍 한림리 915-1,제주시,한림읍,한림리,한림중앙로
3422,제주특별자치도 제주시 조천읍 조천리 3462,제주시,조천읍,조천리,조천18길
3423,제주특별자치도 제주시 조천읍 조천리 1205-1,제주시,조천읍,조천리,신북로
3424,제주특별자치도 제주시 조천읍 신촌리 4005,제주시,조천읍,신촌리,신북로
3425,제주특별자치도 제주시 조천읍 신촌리 1823-5,제주시,조천읍,신촌리,신북로
3426,제주특별자치도 제주시 한경면 고산리 2920-4,제주시,한경면,고산리,용고로
3427,제주특별자치도 제주시 한경면 고산리 3993,제주시,한경면,고산리,칠전로
3428,제주특별자치도 제주시 구좌읍 송당리 산 126-7,제주시,구좌읍,송당리,번영로
3429,제주특별자치도 제주시 구좌읍 송당리 산 126-2,제주시,구좌읍,송당리,번영로
3434,제주특별자치도 제주시 용담이동 616-82,제주시,제주시,용담이동,용화로
3435,제주특별자치도 제주시 용담이동 627,제주시,제주시,용담이동,용화로
3436,제주특별자치도 제주시 용담삼동 531-26,제주시,제주시,용담삼동,용마로
3437,제주특별자치도 제주시 용담삼동 519-17,제주시,제주시,용담삼동,용마로3길
3438,제주특별자치도 제주시 조천읍 함덕리 915-1,제주시,조천읍,함덕리,일주동로
3439,제주특별자치도 제주시 오라이동 44-4,제주시,제주시,오라이동,아연로
3440,제주특별자치도 제주시 한림읍 명월리 2227,제주시,한림읍,명월리,명상로
3441,제주특별자치도 제주시 한림읍 명월리 367-9,제주시,한림읍,명월리,명상로
3442,제주특별자치도 제주시 한림읍 한림리 564-5,제주시,한림읍,한림리,강구로
3443,제주특별자치도 제주시 한림읍 한림리 965-11,제주시,한림읍,한림리,강구로
3444,제주특별자치도 제주시 한림읍 명월리 1714-1,제주시,한림읍,명월리,명월로4길
3447,제주특별자치도 제주시 이도이동 1085-4,제주시,제주시,이도이동,연삼로
3448,제주특별자치도 제주시 이도이동 1019-11,제주시,제주시,이도이동,중앙로
3449,제주특별자치도 제주시 이도이동 1058-15,제주시,제주시,이도이동,연삼로
3450,제주특별자치도 제주시 이도이동 1029,제주시,제주시,이도이동,구남로
3451,제주특별자치도 제주시 삼양이동 2181-18,제주시,제주시,삼양이동,삼봉로
3452,제주특별자치도 제주시 삼양이동 1494-9,제주시,제주시,삼양이동,삼봉로
3453,제주특별자치도 제주시 영평동 2661-3,제주시,제주시,영평동,연신로
3454,제주특별자치도 제주시 영평동 2662-11,제주시,제주시,영평동,기와1길
3455,제주특별자치도 제주시 일도이동 1050-1,제주시,제주시,일도이동,신산로
3456,제주특별자치도 제주시 일도이동 1050-1,제주시,제주시,일도이동,신산로
3457,제주특별자치도 제주시 애월읍 납읍리 2787,제주시,애월읍,납읍리,납읍로
3458,제주특별자치도 제주시 애월읍 납읍리 2274-1,제주시,애월읍,납읍리,납읍로
3459,제주특별자치도 제주시 조천읍 선흘리 987-1,제주시,조천읍,선흘리,북흘로
3460,제주특별자치도 제주시 조천읍 선흘리 1032,제주시,조천읍,선흘리,선흘동1길
3461,제주특별자치도 서귀포시 신효동 557-4,서귀포시,서귀포시,신효동,신효중앙로
3462,제주특별자치도 서귀포시 신효동 557-4,서귀포시,서귀포시,신효동,신효중앙로
3465,제주특별자치도 서귀포시 안덕면 동광리 825-1,서귀포시,안덕면,동광리,신화역사로
3466,제주특별자치도 서귀포시 안덕면 동광리 942-5,서귀포시,안덕면,동광리,신화역사로
3467,제주특별자치도 서귀포시 토평동 1890-8,서귀포시,서귀포시,토평동,토평공단로
3468,제주특별자치도 서귀포시 서귀동 160-2,서귀포시,서귀포시,서귀동,소암로
3469,제주특별자치도 서귀포시 서귀동 60-2,서귀포시,서귀포시,서귀동,소암로
3470,제주특별자치도 서귀포시 안덕면 덕수리 1599-3,서귀포시,안덕면,덕수리,평화로
